    # epsilon [GeV^4]               P [GeV^4]               T [GeV]
  0.12553735426747503        3.3299656257900649E-002  0.29512712712711686     
  0.12378418633845227        3.2769793744159219E-002  0.29413713713712691     
  0.12204874792867944        3.2245802049972391E-002  0.29314714714713691     
  0.12033091897860054        3.1727641332442248E-002  0.29215715715714696     
  0.11863057440376355        3.1215271889374910E-002  0.29116716716715701     
  0.11694759772998760        3.0708654159259753E-002  0.29017717717716701     
  0.11528186744880731        3.0207748721246399E-002  0.28918718718717706     
  0.11363326385604242        2.9712516295127115E-002  0.28819719719718712     
  0.11200166767956803        2.9222917741279567E-002  0.28720720720719717     
  0.11038696007680535        2.8738914060660203E-002  0.28621721721720716     
  0.10878902264187311        2.8260466394730201E-002  0.28522722722721722     
  0.10720773740524478        2.7787536025428810E-002  0.28423723723722727     
  0.10564298683548734        2.7320084375107728E-002  0.28324724724723727     
  0.10409465384063449        2.6858073006471257E-002  0.28225725725724732     
  0.10256262177082681        2.6401463622501099E-002  0.28126726726725737     
  0.10104677441862754        2.5950218066403234E-002  0.28027727727726737     
   9.9546996021752682E-002   2.5504298321490232E-002  0.27928728728727742     
   9.8063171266412549E-002   2.5063666511129398E-002  0.27829729729728747     
   9.6595185282418644E-002   2.4628284898610495E-002  0.27730730730729747     
   9.5142923655287703E-002   2.4198115887061611E-002  0.27631731731730752     
   9.3706272421584441E-002   2.3773122019325049E-002  0.27532732732731757     
   9.2285118072677891E-002   2.3353265977836535E-002  0.27433733733732757     
   9.0879347556899776E-002   2.2938510584483252E-002  0.27334734734733762     
   8.9488848281760736E-002   2.2528818800472084E-002  0.27235735735734767     
   8.8113508116227174E-002   2.2124153726166343E-002  0.27136736736735773     
   8.6753215393051641E-002   2.1724478600925464E-002  0.27037737737736772     
   8.5407858911161566E-002   2.1329756802926658E-002  0.26938738738737777     
   8.4077327938104351E-002   2.0939951848979003E-002  0.26839739739738783     
   8.2761512212536748E-002   2.0555027394323348E-002  0.26740740740739782     
   8.1460301946767802E-002   2.0174947232427243E-002  0.26641741741740788     
   8.0173587829349746E-002   1.9799675294749082E-002  0.26542742742741793     
   7.8901261027701716E-002   1.9429175650511405E-002  0.26443743743742792     
   7.7643213190781879E-002   1.9063412506447861E-002  0.26344744744743798     
   7.6399336451781846E-002   1.8702350206534608E-002  0.26245745745744803     
   7.5169523430855548E-002   1.8345953231716384E-002  0.26146746746745803     
   7.3953667239575985E-002   1.7994186197898106E-002  0.26047747747746808     
   7.2751661476793850E-002   1.7647013862546780E-002  0.25948748748747813     
   7.1563400241845973E-002   1.7304401113915853E-002  0.25849749749748818     
   7.0388778130300603E-002   1.6966312977738183E-002  0.25750750750749818     
   6.9227690238480868E-002   1.6632714615086419E-002  0.25651751751750823     
   6.8080032164791512E-002   1.6303571323424446E-002  0.25552752752751823     
   6.6945700018091317E-002   1.5978848530524094E-002  0.25453753753752822     
